"WellID","MfgPlate","Well","AssayRow","AssayCol","WellOrder","Day","Shift","Run","RunOrder","A450","A650"
7527,81,"D3",4,3,39,12,"Evening",13,23,0.536,0.039
7528,81,"D4",4,4,40,12,"Evening",13,23,0.565,0.038
7529,81,"D5",4,5,41,12,"Evening",13,23,0.549,0.039
7530,81,"D6",4,6,42,12,"Evening",13,23,0.609,0.039
7531,81,"D7",4,7,43,12,"Evening",13,23,0.55,0.036
7532,81,"D8",4,8,44,12,"Evening",13,23,0.463,0.039
7533,81,"D9",4,9,45,12,"Evening",13,23,0.531,0.037
7534,81,"D10",4,10,46,12,"Evening",13,23,0.474,0.039
7535,81,"D11",4,11,47,12,"Evening",13,23,0.518,0.038
7536,81,"D12",4,12,48,12,"Evening",13,23,0.513,0.039
7537,81,"E1",5,1,49,12,"Evening",13,23,0.61,0.04
7538,81,"E2",5,2,50,12,"Evening",13,23,0.56,0.04
7539,81,"E3",5,3,51,12,"Evening",13,23,0.541,0.039
7540,81,"E4",5,4,52,12,"Evening",13,23,0.548,0.039
7541,81,"E5",5,5,53,12,"Evening",13,23,0.565,0.04
7542,81,"E6",5,6,54,12,"Evening",13,23,0.585,0.038
7543,81,"E7",5,7,55,12,"Evening",13,23,0.537,0.039
7544,81,"E8",5,8,56,12,"Evening",13,23,0.525,0.04
7545,81,"E9",5,9,57,12,"Evening",13,23,0.553,0.039
7546,81,"E10",5,10,58,12,"Evening",13,23,0.556,0.04
7547,81,"E11",5,11,59,12,"Evening",13,23,0.592,0.041
7548,81,"E12",5,12,60,12,"Evening",13,23,0.57,0.042
7549,81,"F1",6,1,61,12,"Evening",13,23,0.624,0.038
7550,81,"F2",6,2,62,12,"Evening",13,23,0.515,0.037
7551,81,"F3",6,3,63,12,"Evening",13,23,0.579,0.038
7552,81,"F4",6,4,64,12,"Evening",13,23,0.574,0.037
7553,81,"F5",6,5,65,12,"Evening",13,23,0.603,0.038
7554,81,"F6",6,6,66,12,"Evening",13,23,0.614,0.038
7555,81,"F7",6,7,67,12,"Evening",13,23,0.568,0.039
7556,81,"F8",6,8,68,12,"Evening",13,23,0.533,0.038
7557,81,"F9",6,9,69,12,"Evening",13,23,0.562,0.04
7558,81,"F10",6,10,70,12,"Evening",13,23,0.572,0.039
7559,81,"F11",6,11,71,12,"Evening",13,23,0.637,0.04
7560,81,"F12",6,12,72,12,"Evening",13,23,0.601,0.039
7561,81,"G1",7,1,73,12,"Evening",13,23,0.678,0.038
7562,81,"G2",7,2,74,12,"Evening",13,23,0.738,0.039
7563,81,"G3",7,3,75,12,"Evening",13,23,0.591,0.037
7564,81,"G4",7,4,76,12,"Evening",13,23,0.743,0.04
7565,81,"G5",7,5,77,12,"Evening",13,23,0.615,0.038
7566,81,"G6",7,6,78,12,"Evening",13,23,0.662,0.04
7567,81,"G7",7,7,79,12,"Evening",13,23,0.635,0.04
7568,81,"G8",7,8,80,12,"Evening",13,23,0.587,0.039
7569,81,"G9",7,9,81,12,"Evening",13,23,0.624,0.04
7570,81,"G10",7,10,82,12,"Evening",13,23,0.671,0.039
7571,81,"G11",7,11,83,12,"Evening",13,23,0.676,0.04
7572,81,"G12",7,12,84,12,"Evening",13,23,0.694,0.039
7573,81,"H1",8,1,85,12,"Evening",13,23,0.667,0.039
7574,81,"H2",8,2,86,12,"Evening",13,23,0.805,0.043
7575,81,"H3",8,3,87,12,"Evening",13,23,0.724,0.041
7576,81,"H4",8,4,88,12,"Evening",13,23,0.834,0.042
7577,81,"H5",8,5,89,12,"Evening",13,23,0.652,0.04
7578,81,"H6",8,6,90,12,"Evening",13,23,0.804,0.042
7579,81,"H7",8,7,91,12,"Evening",13,23,0.733,0.04
7580,81,"H8",8,8,92,12,"Evening",13,23,0.61,0.039
7581,81,"H9",8,9,93,12,"Evening",13,23,0.681,0.041
7582,81,"H10",8,10,94,12,"Evening",13,23,0.721,0.041
7583,81,"H11",8,11,95,12,"Evening",13,23,0.685,0.04
7584,81,"H12",8,12,96,12,"Evening",13,23,0.556,0.038
7585,82,"A1",1,1,1,16,"Day",7,30,0.472,0.039
7586,82,"A2",1,2,2,16,"Day",7,30,0.468,0.039
7587,82,"A3",1,3,3,16,"Day",7,30,0.482,0.039
7588,82,"A4",1,4,4,16,"Day",7,30,0.525,0.039
7589,82,"A5",1,5,5,16,"Day",7,30,0.52,0.039
7590,82,"A6",1,6,6,16,"Day",7,30,0.501,0.039
7591,82,"A7",1,7,7,16,"Day",7,30,0.596,0.04
7592,82,"A8",1,8,8,16,"Day",7,30,0.57,0.04
7593,82,"A9",1,9,9,16,"Day",7,30,0.593,0.042
7594,82,"A10",1,10,10,16,"Day",7,30,0.52,0.039
7595,82,"A11",1,11,11,16,"Day",7,30,0.572,0.041
7596,82,"A12",1,12,12,16,"Day",7,30,0.352,0.038
7597,82,"B1",2,1,13,16,"Day",7,30,0.556,0.038
7598,82,"B2",2,2,14,16,"Day",7,30,0.484,0.038
7599,82,"B3",2,3,15,16,"Day",7,30,0.553,0.036
7600,82,"B4",2,4,16,16,"Day",7,30,0.561,0.038
7601,82,"B5",2,5,17,16,"Day",7,30,0.621,0.038
7602,82,"B6",2,6,18,16,"Day",7,30,0.541,0.038
7603,82,"B7",2,7,19,16,"Day",7,30,0.546,0.038
7604,82,"B8",2,8,20,16,"Day",7,30,0.487,0.037
7605,82,"B9",2,9,21,16,"Day",7,30,0.506,0.037
7606,82,"B10",2,10,22,16,"Day",7,30,0.472,0.038
7607,82,"B11",2,11,23,16,"Day",7,30,0.484,0.037
7608,82,"B12",2,12,24,16,"Day",7,30,0.463,0.036
7609,82,"C1",3,1,25,16,"Day",7,30,0.548,0.04
7610,82,"C2",3,2,26,16,"Day",7,30,0.502,0.039
7611,82,"C3",3,3,27,16,"Day",7,30,0.55,0.039
7612,82,"C4",3,4,28,16,"Day",7,30,0.579,0.039
7613,82,"C5",3,5,29,16,"Day",7,30,0.598,0.04
7614,82,"C6",3,6,30,16,"Day",7,30,0.555,0.038
7615,82,"C7",3,7,31,16,"Day",7,30,0.57,0.04
7616,82,"C8",3,8,32,16,"Day",7,30,0.548,0.039
7617,82,"C9",3,9,33,16,"Day",7,30,0.533,0.04
7618,82,"C10",3,10,34,16,"Day",7,30,0.481,0.039
7619,82,"C11",3,11,35,16,"Day",7,30,0.512,0.04
7620,82,"C12",3,12,36,16,"Day",7,30,0.456,0.038
7621,82,"D1",4,1,37,16,"Day",7,30,0.51,0.04
7622,82,"D2",4,2,38,16,"Day",7,30,0.478,0.038
7623,82,"D3",4,3,39,16,"Day",7,30,0.455,0.037
7624,82,"D4",4,4,40,16,"Day",7,30,0.484,0.038
7625,82,"D5",4,5,41,16,"Day",7,30,0.446,0.036
7626,82,"D6",4,6,42,16,"Day",7,30,0.452,0.038
7627,82,"D7",4,7,43,16,"Day",7,30,0.466,0.038
7628,82,"D8",4,8,44,16,"Day",7,30,0.448,0.038
7629,82,"D9",4,9,45,16,"Day",7,30,0.398,0.038
7630,82,"D10",4,10,46,16,"Day",7,30,0.483,0.04
7631,82,"D11",4,11,47,16,"Day",7,30,0.416,0.038
7632,82,"D12",4,12,48,16,"Day",7,30,0.537,0.039
7633,82,"E1",5,1,49,16,"Day",7,30,0.481,0.036
7634,82,"E2",5,2,50,16,"Day",7,30,0.48,0.039
7635,82,"E3",5,3,51,16,"Day",7,30,0.486,0.039
7636,82,"E4",5,4,52,16,"Day",7,30,0.465,0.039
7637,82,"E5",5,5,53,16,"Day",7,30,0.441,0.036
7638,82,"E6",5,6,54,16,"Day",7,30,0.482,0.038
7639,82,"E7",5,7,55,16,"Day",7,30,0.522,0.039
7640,82,"E8",5,8,56,16,"Day",7,30,0.423,0.038
7641,82,"E9",5,9,57,16,"Day",7,30,0.436,0.039
7642,82,"E10",5,10,58,16,"Day",7,30,0.439,0.038
7643,82,"E11",5,11,59,16,"Day",7,30,0.458,0.04
7644,82,"E12",5,12,60,16,"Day",7,30,0.46,0.04
7645,82,"F1",6,1,61,16,"Day",7,30,0.515,0.037
7646,82,"F2",6,2,62,16,"Day",7,30,0.498,0.037
7647,82,"F3",6,3,63,16,"Day",7,30,0.477,0.035
7648,82,"F4",6,4,64,16,"Day",7,30,0.523,0.037
7649,82,"F5",6,5,65,16,"Day",7,30,0.464,0.039
7650,82,"F6",6,6,66,16,"Day",7,30,0.599,0.039
7651,82,"F7",6,7,67,16,"Day",7,30,0.473,0.038
7652,82,"F8",6,8,68,16,"Day",7,30,0.407,0.037
7653,82,"F9",6,9,69,16,"Day",7,30,0.487,0.039
7654,82,"F10",6,10,70,16,"Day",7,30,0.438,0.037
7655,82,"F11",6,11,71,16,"Day",7,30,0.511,0.038
7656,82,"F12",6,12,72,16,"Day",7,30,0.447,0.037
7657,82,"G1",7,1,73,16,"Day",7,30,0.492,0.037
7658,82,"G2",7,2,74,16,"Day",7,30,0.572,0.038
7659,82,"G3",7,3,75,16,"Day",7,30,0.506,0.036
7660,82,"G4",7,4,76,16,"Day",7,30,0.552,0.038
7661,82,"G5",7,5,77,16,"Day",7,30,0.522,0.037
7662,82,"G6",7,6,78,16,"Day",7,30,0.505,0.037
7663,82,"G7",7,7,79,16,"Day",7,30,0.497,0.037
7664,82,"G8",7,8,80,16,"Day",7,30,0.429,0.036
7665,82,"G9",7,9,81,16,"Day",7,30,0.451,0.036
7666,82,"G10",7,10,82,16,"Day",7,30,0.484,0.038
7667,82,"G11",7,11,83,16,"Day",7,30,0.487,0.037
7668,82,"G12",7,12,84,16,"Day",7,30,0.474,0.036
7669,82,"H1",8,1,85,16,"Day",7,30,0.66,0.039
7670,82,"H2",8,2,86,16,"Day",7,30,0.52,0.039
7671,82,"H3",8,3,87,16,"Day",7,30,0.66,0.04
7672,82,"H4",8,4,88,16,"Day",7,30,0.563,0.039
7673,82,"H5",8,5,89,16,"Day",7,30,0.585,0.039
7674,82,"H6",8,6,90,16,"Day",7,30,0.539,0.039
7675,82,"H7",8,7,91,16,"Day",7,30,0.571,0.039
7676,82,"H8",8,8,92,16,"Day",7,30,0.532,0.039
7677,82,"H9",8,9,93,16,"Day",7,30,0.536,0.039
7678,82,"H10",8,10,94,16,"Day",7,30,0.556,0.04
7679,82,"H11",8,11,95,16,"Day",7,30,0.598,0.041
7680,82,"H12",8,12,96,16,"Day",7,30,0.452,0.038
7681,83,"A1",1,1,1,7,"Day",13,12,0.551,0.04
7682,83,"A2",1,2,2,7,"Day",13,12,0.543,0.039
7683,83,"A3",1,3,3,7,"Day",13,12,0.559,0.04
7684,83,"A4",1,4,4,7,"Day",13,12,0.561,0.04
7685,83,"A5",1,5,5,7,"Day",13,12,0.627,0.041
7686,83,"A6",1,6,6,7,"Day",13,12,0.59,0.04
7687,83,"A7",1,7,7,7,"Day",13,12,0.69,0.041
7688,83,"A8",1,8,8,7,"Day",13,12,0.678,0.041
7689,83,"A9",1,9,9,7,"Day",13,12,0.699,0.042
7690,83,"A10",1,10,10,7,"Day",13,12,0.667,0.041
7691,83,"A11",1,11,11,7,"Day",13,12,0.598,0.041
7692,83,"A12",1,12,12,7,"Day",13,12,0.384,0.039
7693,83,"B1",2,1,13,7,"Day",13,12,0.618,0.037
7694,83,"B2",2,2,14,7,"Day",13,12,0.519,0.038
7695,83,"B3",2,3,15,7,"Day",13,12,0.665,0.037
7696,83,"B4",2,4,16,7,"Day",13,12,0.585,0.038
7697,83,"B5",2,5,17,7,"Day",13,12,0.724,0.04
7698,83,"B6",2,6,18,7,"Day",13,12,0.686,0.041
7699,83,"B7",2,7,19,7,"Day",13,12,0.64,0.039
7700,83,"B8",2,8,20,7,"Day",13,12,0.6,0.038
7701,83,"B9",2,9,21,7,"Day",13,12,0.611,0.039
7702,83,"B10",2,10,22,7,"Day",13,12,0.545,0.039
7703,83,"B11",2,11,23,7,"Day",13,12,0.575,0.038
7704,83,"B12",2,12,24,7,"Day",13,12,0.536,0.038
7705,83,"C1",3,1,25,7,"Day",13,12,0.631,0.04
7706,83,"C2",3,2,26,7,"Day",13,12,0.586,0.038
7707,83,"C3",3,3,27,7,"Day",13,12,0.682,0.041
7708,83,"C4",3,4,28,7,"Day",13,12,0.643,0.039
7709,83,"C5",3,5,29,7,"Day",13,12,0.661,0.041
7710,83,"C6",3,6,30,7,"Day",13,12,0.594,0.04
7711,83,"C7",3,7,31,7,"Day",13,12,0.583,0.039
7712,83,"C8",3,8,32,7,"Day",13,12,0.614,0.04
7713,83,"C9",3,9,33,7,"Day",13,12,0.6,0.041
7714,83,"C10",3,10,34,7,"Day",13,12,0.559,0.04
7715,83,"C11",3,11,35,7,"Day",13,12,0.548,0.041
7716,83,"C12",3,12,36,7,"Day",13,12,0.519,0.039
7717,83,"D1",4,1,37,7,"Day",13,12,0.552,0.038
7718,83,"D2",4,2,38,7,"Day",13,12,0.536,0.039
7719,83,"D3",4,3,39,7,"Day",13,12,0.531,0.038
7720,83,"D4",4,4,40,7,"Day",13,12,0.575,0.039
7721,83,"D5",4,5,41,7,"Day",13,12,0.585,0.04
7722,83,"D6",4,6,42,7,"Day",13,12,0.564,0.039
7723,83,"D7",4,7,43,7,"Day",13,12,0.562,0.039
7724,83,"D8",4,8,44,7,"Day",13,12,0.595,0.039
7725,83,"D9",4,9,45,7,"Day",13,12,0.559,0.04
7726,83,"D10",4,10,46,7,"Day",13,12,0.584,0.041
7727,83,"D11",4,11,47,7,"Day",13,12,0.515,0.04
7728,83,"D12",4,12,48,7,"Day",13,12,0.571,0.04
7729,83,"E1",5,1,49,7,"Day",13,12,0.558,0.039
7730,83,"E2",5,2,50,7,"Day",13,12,0.548,0.039
7731,83,"E3",5,3,51,7,"Day",13,12,0.578,0.04
7732,83,"E4",5,4,52,7,"Day",13,12,0.549,0.04
7733,83,"E5",5,5,53,7,"Day",13,12,0.582,0.039
7734,83,"E6",5,6,54,7,"Day",13,12,0.546,0.038
7735,83,"E7",5,7,55,7,"Day",13,12,0.638,0.041
7736,83,"E8",5,8,56,7,"Day",13,12,0.603,0.039
7737,83,"E9",5,9,57,7,"Day",13,12,0.594,0.041
7738,83,"E10",5,10,58,7,"Day",13,12,0.569,0.039
7739,83,"E11",5,11,59,7,"Day",13,12,0.548,0.042
7740,83,"E12",5,12,60,7,"Day",13,12,0.525,0.04
7741,83,"F1",6,1,61,7,"Day",13,12,0.588,0.038
7742,83,"F2",6,2,62,7,"Day",13,12,0.588,0.039
7743,83,"F3",6,3,63,7,"Day",13,12,0.554,0.036
7744,83,"F4",6,4,64,7,"Day",13,12,0.559,0.037
7745,83,"F5",6,5,65,7,"Day",13,12,0.644,0.039
7746,83,"F6",6,6,66,7,"Day",13,12,0.661,0.039
7747,83,"F7",6,7,67,7,"Day",13,12,0.547,0.037
7748,83,"F8",6,8,68,7,"Day",13,12,0.603,0.039
7749,83,"F9",6,9,69,7,"Day",13,12,0.587,0.038
7750,83,"F10",6,10,70,7,"Day",13,12,0.656,0.041
7751,83,"F11",6,11,71,7,"Day",13,12,0.605,0.04
7752,83,"F12",6,12,72,7,"Day",13,12,0.55,0.038
7753,83,"G1",7,1,73,7,"Day",13,12,0.617,0.038
7754,83,"G2",7,2,74,7,"Day",13,12,0.658,0.038
7755,83,"G3",7,3,75,7,"Day",13,12,0.543,0.037
7756,83,"G4",7,4,76,7,"Day",13,12,0.619,0.039
7757,83,"G5",7,5,77,7,"Day",13,12,0.592,0.036
7758,83,"G6",7,6,78,7,"Day",13,12,0.589,0.039
7759,83,"G7",7,7,79,7,"Day",13,12,0.565,0.035
7760,83,"G8",7,8,80,7,"Day",13,12,0.589,0.037
7761,83,"G9",7,9,81,7,"Day",13,12,0.489,0.038
7762,83,"G10",7,10,82,7,"Day",13,12,0.598,0.038
7763,83,"G11",7,11,83,7,"Day",13,12,0.549,0.036
7764,83,"G12",7,12,84,7,"Day",13,12,0.583,0.038
7765,83,"H1",8,1,85,7,"Day",13,12,0.732,0.04
7766,83,"H2",8,2,86,7,"Day",13,12,0.569,0.039
7767,83,"H3",8,3,87,7,"Day",13,12,0.72,0.041
7768,83,"H4",8,4,88,7,"Day",13,12,0.563,0.039
7769,83,"H5",8,5,89,7,"Day",13,12,0.686,0.039
7770,83,"H6",8,6,90,7,"Day",13,12,0.597,0.039
7771,83,"H7",8,7,91,7,"Day",13,12,0.604,0.037
7772,83,"H8",8,8,92,7,"Day",13,12,0.586,0.038
7773,83,"H9",8,9,93,7,"Day",13,12,0.607,0.039
7774,83,"H10",8,10,94,7,"Day",13,12,0.626,0.039
7775,83,"H11",8,11,95,7,"Day",13,12,0.587,0.04
7776,83,"H12",8,12,96,7,"Day",13,12,0.491,0.038
7777,84,"A1",1,1,1,2,"Day",6,3,0.474,0.037
7778,84,"A2",1,2,2,2,"Day",6,3,0.463,0.037
7779,84,"A3",1,3,3,2,"Day",6,3,0.488,0.037
7780,84,"A4",1,4,4,2,"Day",6,3,0.531,0.037
7781,84,"A5",1,5,5,2,"Day",6,3,0.579,0.037
7782,84,"A6",1,6,6,2,"Day",6,3,0.529,0.037
7783,84,"A7",1,7,7,2,"Day",6,3,0.512,0.039
7784,84,"A8",1,8,8,2,"Day",6,3,0.537,0.039
7785,84,"A9",1,9,9,2,"Day",6,3,0.511,0.039
7786,84,"A10",1,10,10,2,"Day",6,3,0.532,0.039
7787,84,"A11",1,11,11,2,"Day",6,3,0.523,0.04
7788,84,"A12",1,12,12,2,"Day",6,3,0.344,0.038
7789,84,"B1",2,1,13,2,"Day",6,3,0.474,0.034
7790,84,"B2",2,2,14,2,"Day",6,3,0.482,0.036
7791,84,"B3",2,3,15,2,"Day",6,3,0.521,0.035
7792,84,"B4",2,4,16,2,"Day",6,3,0.511,0.036
7793,84,"B5",2,5,17,2,"Day",6,3,0.526,0.037
7794,84,"B6",2,6,18,2,"Day",6,3,0.523,0.036
7795,84,"B7",2,7,19,2,"Day",6,3,0.573,0.036
7796,84,"B8",2,8,20,2,"Day",6,3,0.54,0.038
7797,84,"B9",2,9,21,2,"Day",6,3,0.541,0.037
7798,84,"B10",2,10,22,2,"Day",6,3,0.573,0.038
7799,84,"B11",2,11,23,2,"Day",6,3,0.509,0.035
7800,84,"B12",2,12,24,2,"Day",6,3,0.572,0.037
7801,84,"C1",3,1,25,2,"Day",6,3,0.444,0.037
7802,84,"C2",3,2,26,2,"Day",6,3,0.5,0.037
7803,84,"C3",3,3,27,2,"Day",6,3,0.473,0.036
7804,84,"C4",3,4,28,2,"Day",6,3,0.513,0.037
7805,84,"C5",3,5,29,2,"Day",6,3,0.582,0.039
7806,84,"C6",3,6,30,2,"Day",6,3,0.574,0.038
7807,84,"C7",3,7,31,2,"Day",6,3,0.59,0.039
7808,84,"C8",3,8,32,2,"Day",6,3,0.503,0.037
7809,84,"C9",3,9,33,2,"Day",6,3,0.567,0.04
7810,84,"C10",3,10,34,2,"Day",6,3,0.484,0.038
7811,84,"C11",3,11,35,2,"Day",6,3,0.526,0.04
7812,84,"C12",3,12,36,2,"Day",6,3,0.563,0.039
7813,84,"D1",4,1,37,2,"Day",6,3,0.433,0.038
7814,84,"D2",4,2,38,2,"Day",6,3,0.497,0.04
7815,84,"D3",4,3,39,2,"Day",6,3,0.427,0.037
7816,84,"D4",4,4,40,2,"Day",6,3,0.514,0.038
7817,84,"D5",4,5,41,2,"Day",6,3,0.467,0.037
7818,84,"D6",4,6,42,2,"Day",6,3,0.513,0.038
7819,84,"D7",4,7,43,2,"Day",6,3,0.463,0.037
7820,84,"D8",4,8,44,2,"Day",6,3,0.483,0.039
7821,84,"D9",4,9,45,2,"Day",6,3,0.447,0.036
7822,84,"D10",4,10,46,2,"Day",6,3,0.501,0.04
7823,84,"D11",4,11,47,2,"Day",6,3,0.464,0.038
7824,84,"D12",4,12,48,2,"Day",6,3,0.527,0.041
7825,84,"E1",5,1,49,2,"Day",6,3,0.463,0.038
7826,84,"E2",5,2,50,2,"Day",6,3,0.471,0.037
7827,84,"E3",5,3,51,2,"Day",6,3,0.541,0.038
7828,84,"E4",5,4,52,2,"Day",6,3,0.492,0.037
7829,84,"E5",5,5,53,2,"Day",6,3,0.533,0.037
7830,84,"E6",5,6,54,2,"Day",6,3,0.478,0.037
7831,84,"E7",5,7,55,2,"Day",6,3,0.499,0.037
7832,84,"E8",5,8,56,2,"Day",6,3,0.538,0.04
7833,84,"E9",5,9,57,2,"Day",6,3,0.479,0.039
7834,84,"E10",5,10,58,2,"Day",6,3,0.497,0.039
7835,84,"E11",5,11,59,2,"Day",6,3,0.466,0.04
7836,84,"E12",5,12,60,2,"Day",6,3,0.487,0.039
7837,84,"F1",6,1,61,2,"Day",6,3,0.49,0.035
7838,84,"F2",6,2,62,2,"Day",6,3,0.473,0.036
7839,84,"F3",6,3,63,2,"Day",6,3,0.485,0.036
7840,84,"F4",6,4,64,2,"Day",6,3,0.446,0.036
7841,84,"F5",6,5,65,2,"Day",6,3,0.517,0.037
7842,84,"F6",6,6,66,2,"Day",6,3,0.478,0.037
7843,84,"F7",6,7,67,2,"Day",6,3,0.516,0.035
7844,84,"F8",6,8,68,2,"Day",6,3,0.514,0.037
7845,84,"F9",6,9,69,2,"Day",6,3,0.497,0.036
7846,84,"F10",6,10,70,2,"Day",6,3,0.529,0.035
7847,84,"F11",6,11,71,2,"Day",6,3,0.53,0.038
7848,84,"F12",6,12,72,2,"Day",6,3,0.512,0.038
7849,84,"G1",7,1,73,2,"Day",6,3,0.53,0.036
7850,84,"G2",7,2,74,2,"Day",6,3,0.499,0.037
7851,84,"G3",7,3,75,2,"Day",6,3,0.491,0.035
7852,84,"G4",7,4,76,2,"Day",6,3,0.474,0.037
7853,84,"G5",7,5,77,2,"Day",6,3,0.513,0.036
7854,84,"G6",7,6,78,2,"Day",6,3,0.492,0.037
7855,84,"G7",7,7,79,2,"Day",6,3,0.509,0.035
7856,84,"G8",7,8,80,2,"Day",6,3,0.529,0.037
7857,84,"G9",7,9,81,2,"Day",6,3,0.517,0.036
7858,84,"G10",7,10,82,2,"Day",6,3,0.537,0.036
7859,84,"G11",7,11,83,2,"Day",6,3,0.518,0.035
7860,84,"G12",7,12,84,2,"Day",6,3,0.576,0.037
7861,84,"H1",8,1,85,2,"Day",6,3,0.552,0.039
7862,84,"H2",8,2,86,2,"Day",6,3,0.535,0.038
7863,84,"H3",8,3,87,2,"Day",6,3,0.559,0.038
7864,84,"H4",8,4,88,2,"Day",6,3,0.509,0.037
7865,84,"H5",8,5,89,2,"Day",6,3,0.463,0.036
7866,84,"H6",8,6,90,2,"Day",6,3,0.564,0.038
7867,84,"H7",8,7,91,2,"Day",6,3,0.586,0.039
7868,84,"H8",8,8,92,2,"Day",6,3,0.661,0.039
7869,84,"H9",8,9,93,2,"Day",6,3,0.568,0.039
7870,84,"H10",8,10,94,2,"Day",6,3,0.669,0.041
7871,84,"H11",8,11,95,2,"Day",6,3,0.585,0.038
7872,84,"H12",8,12,96,2,"Day",6,3,0.479,0.037
7873,85,"A1",1,1,1,8,"Day",4,14,0.481,0.038
7874,85,"A2",1,2,2,8,"Day",4,14,0.417,0.038
7875,85,"A3",1,3,3,8,"Day",4,14,0.498,0.038
7876,85,"A4",1,4,4,8,"Day",4,14,0.472,0.038
7877,85,"A5",1,5,5,8,"Day",4,14,0.542,0.039
7878,85,"A6",1,6,6,8,"Day",4,14,0.524,0.038
7879,85,"A7",1,7,7,8,"Day",4,14,0.498,0.039
7880,85,"A8",1,8,8,8,"Day",4,14,0.54,0.039
7881,85,"A9",1,9,9,8,"Day",4,14,0.495,0.04
7882,85,"A10",1,10,10,8,"Day",4,14,0.454,0.038
7883,85,"A11",1,11,11,8,"Day",4,14,0.481,0.041
7884,85,"A12",1,12,12,8,"Day",4,14,0.329,0.037
7885,85,"B1",2,1,13,8,"Day",4,14,0.437,0.037
7886,85,"B2",2,2,14,8,"Day",4,14,0.516,0.037
7887,85,"B3",2,3,15,8,"Day",4,14,0.458,0.036
7888,85,"B4",2,4,16,8,"Day",4,14,0.516,0.037
7889,85,"B5",2,5,17,8,"Day",4,14,0.448,0.035
7890,85,"B6",2,6,18,8,"Day",4,14,0.512,0.037
7891,85,"B7",2,7,19,8,"Day",4,14,0.589,0.038
7892,85,"B8",2,8,20,8,"Day",4,14,0.557,0.038
7893,85,"B9",2,9,21,8,"Day",4,14,0.547,0.037
7894,85,"B10",2,10,22,8,"Day",4,14,0.459,0.038
7895,85,"B11",2,11,23,8,"Day",4,14,0.536,0.037
7896,85,"B12",2,12,24,8,"Day",4,14,0.518,0.038
7897,85,"C1",3,1,25,8,"Day",4,14,0.446,0.037
7898,85,"C2",3,2,26,8,"Day",4,14,0.477,0.038
7899,85,"C3",3,3,27,8,"Day",4,14,0.512,0.038
7900,85,"C4",3,4,28,8,"Day",4,14,0.514,0.038
7901,85,"C5",3,5,29,8,"Day",4,14,0.553,0.039
7902,85,"C6",3,6,30,8,"Day",4,14,0.542,0.038
7903,85,"C7",3,7,31,8,"Day",4,14,0.593,0.04
7904,85,"C8",3,8,32,8,"Day",4,14,0.505,0.039
7905,85,"C9",3,9,33,8,"Day",4,14,0.55,0.041
7906,85,"C10",3,10,34,8,"Day",4,14,0.492,0.039
7907,85,"C11",3,11,35,8,"Day",4,14,0.525,0.04
7908,85,"C12",3,12,36,8,"Day",4,14,0.519,0.039
7909,85,"D1",4,1,37,8,"Day",4,14,0.444,0.037
7910,85,"D2",4,2,38,8,"Day",4,14,0.404,0.039
7911,85,"D3",4,3,39,8,"Day",4,14,0.448,0.037
7912,85,"D4",4,4,40,8,"Day",4,14,0.426,0.039
7913,85,"D5",4,5,41,8,"Day",4,14,0.519,0.038
7914,85,"D6",4,6,42,8,"Day",4,14,0.403,0.038
7915,85,"D7",4,7,43,8,"Day",4,14,0.461,0.038
7916,85,"D8",4,8,44,8,"Day",4,14,0.44,0.038
7917,85,"D9",4,9,45,8,"Day",4,14,0.421,0.037
7918,85,"D10",4,10,46,8,"Day",4,14,0.422,0.038
7919,85,"D11",4,11,47,8,"Day",4,14,0.505,0.04
7920,85,"D12",4,12,48,8,"Day",4,14,0.517,0.039
7921,85,"E1",5,1,49,8,"Day",4,14,0.443,0.038
7922,85,"E2",5,2,50,8,"Day",4,14,0.423,0.037
7923,85,"E3",5,3,51,8,"Day",4,14,0.433,0.036
7924,85,"E4",5,4,52,8,"Day",4,14,0.47,0.038
7925,85,"E5",5,5,53,8,"Day",4,14,0.497,0.038
7926,85,"E6",5,6,54,8,"Day",4,14,0.467,0.038
7927,85,"E7",5,7,55,8,"Day",4,14,0.489,0.039
7928,85,"E8",5,8,56,8,"Day",4,14,0.502,0.039
7929,85,"E9",5,9,57,8,"Day",4,14,0.417,0.039
7930,85,"E10",5,10,58,8,"Day",4,14,0.486,0.038
7931,85,"E11",5,11,59,8,"Day",4,14,0.476,0.041
7932,85,"E12",5,12,60,8,"Day",4,14,0.532,0.039
7933,85,"F1",6,1,61,8,"Day",4,14,0.424,0.033
7934,85,"F2",6,2,62,8,"Day",4,14,0.418,0.034
7935,85,"F3",6,3,63,8,"Day",4,14,0.45,0.035
7936,85,"F4",6,4,64,8,"Day",4,14,0.411,0.035
7937,85,"F5",6,5,65,8,"Day",4,14,0.454,0.037
7938,85,"F6",6,6,66,8,"Day",4,14,0.51,0.037
7939,85,"F7",6,7,67,8,"Day",4,14,0.485,0.037
7940,85,"F8",6,8,68,8,"Day",4,14,0.526,0.038
7941,85,"F9",6,9,69,8,"Day",4,14,0.471,0.037
7942,85,"F10",6,10,70,8,"Day",4,14,0.517,0.039
7943,85,"F11",6,11,71,8,"Day",4,14,0.548,0.039
7944,85,"F12",6,12,72,8,"Day",4,14,0.542,0.038
7945,85,"G1",7,1,73,8,"Day",4,14,0.457,0.035
7946,85,"G2",7,2,74,8,"Day",4,14,0.436,0.035
